Discretization,Number of Rules,Mean Lift,Top 20 Mean Lift,Support
Equal Width 5,1930,1.3053062786595808,3.5964436179107495,0.15
Equal Width 5,1339,1.261922097571949,2.7619800803774246,0.175
Equal Width 5,900,1.1930216802394091,2.212147887323943,0.19999999999999998
Equal Width 5,647,1.1572788630466908,2.212147887323943,0.22499999999999998
Equal Width 5,438,1.0928515385900097,1.718208191069491,0.24999999999999997
Equal Width 5,404,1.0975852515462612,1.718208191069491,0.27499999999999997
Equal Width 5,258,1.052091124332312,1.0741342203091377,0.29999999999999993
Equal Width 5,234,1.0510133859766504,1.0723292897671695,0.32499999999999996
Equal Width 5,196,1.0499875465119992,1.070524359225201,0.35
Equal Width 5,163,1.0486020084400165,1.0687194286832327,0.37499999999999994
Equal Frequency 3,206,2.070828426209515,3.6219431386221297,0.15
Equal Frequency 3,135,2.048935964177256,3.3520617642335706,0.175
Equal Frequency 3,76,2.041054749959368,2.9835354377779644,0.19999999999999998
Equal Frequency 3,28,1.7297435700149664,1.9386029029618324,0.22499999999999998
Equal Frequency 3,14,1.5656880025305353,1.5656880025305353,0.24999999999999997
Equal Frequency 3,8,1.4975651092128115,1.4975651092128117,0.27499999999999997
Equal Frequency 3,6,1.4876688206917266,1.4876688206917266,0.29999999999999993
Equal Frequency 3,6,1.4876688206917266,1.4876688206917266,0.32499999999999996
Equal Frequency 3,4,1.4413243788648546,1.4413243788648546,0.35
Equal Frequency 3,3,1.3204128691378136,1.3204128691378136,0.37499999999999994
Equal Frequency 5,17,2.5143252815400516,2.514325281540051,0.15
Equal Frequency 5,13,2.5392667706367478,2.5392667706367478,0.175
Equal Frequency 5,8,2.4941157548331163,2.4941157548331163,0.19999999999999998
Equal Frequency 5,1,1.9537402336195557,1.9537402336195557,0.22499999999999998
Equal Frequency 5,1,1.9537402336195557,1.9537402336195557,0.24999999999999997
Equal Frequency 5,1,1.9537402336195557,1.9537402336195557,0.27499999999999997
Equal Frequency 5,1,1.9537402336195557,1.9537402336195557,0.29999999999999993
Equal Frequency 5,0,,,0.32499999999999996
Equal Frequency 5,0,,,0.35
Equal Frequency 5,0,,,0.37499999999999994
